98087048051103032000035951;103032;"2014-11-10 06:48:09";3.00;98087048051103032000035951;1;0;298942;2950032730607378;1;5.00;4.85;303240;17;6000;;"2014-11-10 00:00:00"
98989220654320795000037795;320795;"2014-11-10 06:50:55";3.00;98989220654320795000037795;1;0;298943;2950032730601922;1;10.00;9.70;292281;17;6000;;"2014-11-10 00:00:00"
98988589422283297000047640;283297;"2014-11-10 07:03:01";3.00;98988589422283297000047640;1;0;298633;2950032730421613;1;20.00;19.40;292281;17;6000;;"2014-11-10 00:00:00"
98988653060264648000022715;264648;"2014-11-10 06:27:55";3.00;98988653060264648000022715;1;0;298943;2950032730601971;1;10.00;9.70;310770;17;6000;;"2014-11-10 00:00:00"
98996055783100632000056575;100632;"2014-11-10 07:14:28";3.00;98996055783100632000056575;1;0;298634;2950032730443929;1;25.00;24.25;404249;17;6000;;"2014-11-10 00:00:00"
98988565636103038000045282;103038;"2014-11-10 07:01:02";3.00;98988565636103038000045282;1;0;298943;2950032730442569;1;10.00;9.70;129035;17;6000;;"2014-11-10 00:00:00"
98999084626100113000030760;100113;"2014-11-10 06:40:31";3.00;98999084626100113000030760;1;0;298942;8400BR73AF15008530014940;1;5.00;4.85;404249;17;6000;;"2014-11-10 00:00:00"
98999074365103466000032322;103466;"2014-11-10 06:42:50";3.00;98999074365103466000032322;1;0;298943;2950032730596370;1;10.00;9.70;129032;17;6000;;"2014-11-10 00:00:00"
98987260182320795000035093;320795;"2014-11-10 06:46:57";3.00;98987260182320795000035093;1;0;298942;2950032730601922;1;5.00;4.85;292281;17;6000;;"2014-11-10 00:00:00"
98987013157100331000036548;100331;"2014-11-10 06:49:05";3.00;98987013157100331000036548;1;0;298945;8400BR73AF16001006255737;1;16.00;15.52;129065;17;6000;;"2014-11-10 00:00:00"
98999049054101918000039270;101918;"2014-11-10 06:53:04";3.00;98999049054101918000039270;1;0;298943;8020BR11AE06001007621894;1;10.00;9.70;424349;17;6000;;"2014-11-10 00:00:00"
99999054736102505000039274;102505;"2014-11-10 06:53:04";3.00;99999054736102505000039274;1;0;298942;2950032730609253;1;5.00;4.85;543881;17;6000;;"2014-11-10 00:00:00"
99988396217665523000048141;665523;"2014-11-10 07:03:45";3.00;99988396217665523000048141;1;0;298945;0000135630494037;1;16.00;15.52;191481;17;6000;;"2014-11-10 00:00:00"
99988592105674725000051426;674725;"2014-11-10 07:08:35";3.00;99988592105674725000051426;1;0;298942;2950032730607634;1;5.00;4.85;191416;17;6000;;"2014-11-10 00:00:00"
98999085191100265000051447;100265;"2014-11-10 07:08:37";3.00;98999085191100265000051447;1;0;298943;8400BR73AF15001007714764;1;10.00;9.70;129065;17;6000;;"2014-11-10 00:00:00"
98988194696103476000034020;103476;"2014-11-10 06:45:21";3.00;98988194696103476000034020;1;0;298942;2950032730424144;1;5.00;4.85;424349;17;6000;;"2014-11-10 00:00:00"
98989066392099428000056859;99428;"2014-11-10 07:14:51";3.00;98989066392099428000056859;1;0;298943;2950032730423789;1;10.00;9.70;129030;17;6000;;"2014-11-10 00:00:00"
99988067919101255000033021;101255;"2014-11-10 06:43:50";3.00;99988067919101255000033021;1;0;298633;2950032730594718;1;20.00;19.40;627370;17;6000;;"2014-11-10 00:00:00"
